,title,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
73,9927377-MP3-128K-FTD,seqRecur,0.9474647151071613,0.9294871794871795,0.9383898524462851,0.9474647151071613,0.9294871794871795,0.9383898524462851,0.0,0.0,0.0
74,9927381-MP3-128K-FTD,seqRecur,1.0,0.5626785714285715,0.7201462689978289,1.0,0.5626785714285715,0.7201462689978289,1.0,1.0,1.0
75,9927384-MP3-128K-FTD,seqRecur,0.9093404753933712,0.7942105263157895,0.847885125643827,0.9093404753933712,0.7942105263157895,0.847885125643827,0.0,0.0,0.0
76,9927390-MP3-128K-FTD,seqRecur,0.9512124080681571,0.9264539007092198,0.9386699241907089,0.9512124080681571,0.9264539007092198,0.9386699241907089,0.0,0.0,0.0
77,9927415-MP3-128K-FTD,seqRecur,1.0,0.8129166666666666,0.8968053321075614,1.0,0.8129166666666666,0.8968053321075614,0.0,0.0,0.0
78,9927614-MP3-128K-FTD,seqRecur,0.9915642574463653,0.6389932885906041,0.7771610480777079,0.9915642574463653,0.6389932885906041,0.7771610480777079,0.0,0.0,0.0
79,9927616-MP3-128K-FTD,seqRecur,0.8251706988114306,0.8586842105263158,0.8415939474702318,0.8251706988114306,0.8586842105263158,0.8415939474702318,0.0,0.0,0.0
80,9927620-MP3-128K-FTD,seqRecur,0.8088552915766739,0.6443010752688171,0.7172611922432367,0.8088552915766739,0.8559999999999999,0.8317601332593004,0.0,0.0,0.0
81,9927621-MP3-128K-FTD,seqRecur,0.9331791907514453,0.7543925233644861,0.8343152454780364,0.9331791907514453,0.7543925233644861,0.8343152454780364,0.0,0.0,0.0
82,9927622-MP3-128K-FTD,seqRecur,0.8137472283813748,0.8514400000000001,0.832167012002033,0.8137472283813748,0.8514400000000001,0.832167012002033,0.0,0.0,0.0
83,9927623-MP3-128K-FTD,seqRecur,1.0,0.7383116883116885,0.8494583488980203,1.0,0.7383116883116885,0.8494583488980203,0.0,0.0,0.0
84,9927667-MP3-128K-FTD,seqRecur,0.9772664071190212,0.8220467836257309,0.8929615042561301,0.9772664071190212,0.8220467836257309,0.8929615042561301,0.3333333333333333,0.5,0.4
85,9927674-MP3-128K-FTD,seqRecur,0.9526864474739374,0.8800000000000001,0.914901809780516,0.9526864474739374,0.8800000000000001,0.914901809780516,0.3333333333333333,0.5,0.4
86,9927680-MP3-128K-FTD,seqRecur,0.8376845991561183,0.4924806201550387,0.6202890060535052,0.7887658227848103,0.46372093023255806,0.58406561218512,0.0,0.0,0.0
87,9927681-MP3-128K-FTD,seqRecur,0.940442860778824,0.7151612903225807,0.8124748048521274,0.940442860778824,0.7151612903225807,0.8124748048521274,0.0,0.0,0.0
88,9928873-MP3-128K-FTD,seqRecur,0.9605242868157287,0.788481012658228,0.8660410149461245,0.9605242868157287,0.788481012658228,0.8660410149461245,0.0,0.0,0.0
89,9928876-MP3-128K-FTD,seqRecur,0.9910638297872341,0.902713178294574,0.9448275862068967,0.9910638297872341,0.902713178294574,0.9448275862068967,0.3333333333333333,1.0,0.5
90,9929479-MP3-128K-FTD,seqRecur,0.997285067873303,0.9936065573770491,0.995442414288647,0.997285067873303,0.9936065573770491,0.995442414288647,1.0,1.0,1.0
91,9929485-MP3-128K-FTD,seqRecur,0.9842931937172774,0.6539130434782612,0.7857889237199585,0.9842931937172774,0.6539130434782612,0.7857889237199585,0.25,0.5,0.3333333333333333
92,9929495-MP3-128K-FTD,seqRecur,0.6698604113322871,0.921590909090909,0.7758167121059932,0.6698604113322871,0.921590909090909,0.7758167121059932,0.0,0.0,0.0
93,9929497-MP3-128K-FTD,seqRecur,0.9741877616105242,0.9583333333333334,0.9661955125037067,0.9741877616105242,0.9583333333333334,0.9661955125037067,0.6666666666666666,1.0,0.8
94,9929498-MP3-128K-FTD,seqRecur,0.9637829382745756,0.8612903225806451,0.9096587360172619,0.9637829382745756,0.8612903225806451,0.9096587360172619,0.0,0.0,0.0
95,9929572-MP3-128K-FTD,seqRecur,0.9508695313109258,0.930763358778626,0.9407090228754389,0.9508695313109258,0.930763358778626,0.9407090228754389,0.3333333333333333,0.5,0.4
96,9929574-MP3-128K-FTD,seqRecur,0.9580006942034016,0.8975609756097559,0.926796507723304,0.9580006942034016,0.8975609756097559,0.926796507723304,0.6666666666666666,1.0,0.8
97,9930242-MP3-128K-FTD,seqRecur,0.8289865871833084,1.0,0.9064982684864534,0.8289865871833084,1.0,0.9064982684864534,0.0,0.0,0.0
98,9930937-MP3-128K-FTD,seqRecur,0.8919343746929954,0.7826724137931035,0.8337389228155563,0.8919343746929954,0.7826724137931035,0.8337389228155563,0.0,0.0,0.0
99,9930938-MP3-128K-FTD,seqRecur,0.9919727072044952,0.5617045454545457,0.7172603932380471,0.9919727072044952,0.5617045454545457,0.7172603932380471,0.0,0.0,0.0
100,9930939-MP3-128K-FTD,seqRecur,0.8414175765169142,0.9308910891089109,0.8838958352919056,0.8414175765169142,0.9308910891089109,0.8838958352919056,0.0,0.0,0.0
101,9932642-MP3-128K-FTD,seqRecur,0.6954148471615721,0.6756060606060607,0.6853673532124194,0.6954148471615721,0.6756060606060607,0.6853673532124194,0.3333333333333333,0.5,0.4
102,9932644-MP3-128K-FTD,seqRecur,1.0,0.8054838709677418,0.8922637127032338,1.0,0.8054838709677418,0.8922637127032338,0.0,0.0,0.0
103,9933154-MP3-128K-FTD,seqRecur,0.9968491532099253,0.7336231884057972,0.8452162297545501,0.9968491532099253,0.7336231884057972,0.8452162297545501,0.0,0.0,0.0
104,9933155-MP3-128K-FTD,seqRecur,0.9820994091067083,0.774109589041096,0.8657882641335989,0.9820994091067083,0.774109589041096,0.8657882641335989,0.0,0.0,0.0
105,9933157-MP3-128K-FTD,seqRecur,0.4990735021618283,0.4488888888888888,0.4726528224627083,0.4990735021618283,0.4488888888888888,0.4726528224627083,0.0,0.0,0.0
106,9933160-MP3-128K-FTD,seqRecur,0.9924625821040162,0.9502061855670102,0.9708748090798967,0.9924625821040162,0.9502061855670102,0.9708748090798967,0.6666666666666666,1.0,0.8
107,9933507-MP3-128K-FTD,seqRecur,0.9916816334247094,0.8670247933884299,0.925173067595573,0.9916816334247094,0.8670247933884299,0.925173067595573,0.0,0.0,0.0
108,9974625-MP3-128K-FTD,seqRecur,1.0,0.9556470588235293,0.9773205799193887,1.0,0.9556470588235293,0.9773205799193887,1.0,1.0,1.0
109,10045740-MP3-128K-FTD,sf,0.748201438848921,0.4024792139077855,0.5234041716633576,0.748201438848921,0.513803251797173,0.6092343952906989,0.0,0.0,0.0
